site_code,equipment_type,date,count
S-CAT-MUM03,DUMP_TRUCK,2026-08-02,1
S-CAT-MUM03,DUMP_TRUCK,2026-08-03,3
S-CAT-MUM03,DUMP_TRUCK,2026-08-04,5
S-CAT-MUM03,DUMP_TRUCK,2026-08-05,4
S-CAT-MUM03,DUMP_TRUCK,2026-08-06,5
S-CAT-MUM03,DUMP_TRUCK,2026-08-07,5
S-CAT-MUM03,DUMP_TRUCK,2026-08-08,1
S-CAT-MUM03,DUMP_TRUCK,2026-08-09,1
S-CAT-MUM03,DUMP_TRUCK,2026-08-10,4
S-CAT-MUM03,DUMP_TRUCK,2026-08-11,4
S-CAT-MUM03,DUMP_TRUCK,2026-08-12,4
S-CAT-MUM03,DUMP_TRUCK,2026-08-13,5
S-CAT-MUM03,DUMP_TRUCK,2026-08-14,4
S-CAT-MUM03,DUMP_TRUCK,2026-08-15,1
S-CAT-MUM03,DUMP_TRUCK,2026-08-16,1
S-CAT-MUM03,DUMP_TRUCK,2026-08-17,5
S-CAT-MUM03,DUMP_TRUCK,2026-08-18,3
S-CAT-MUM03,DUMP_TRUCK,2026-08-19,4
S-CAT-MUM03,DUMP_TRUCK,2026-08-20,2
S-CAT-MUM03,DUMP_TRUCK,2026-08-21,4
S-CAT-MUM03,DUMP_TRUCK,2026-08-22,1
S-CAT-MUM03,DUMP_TRUCK,2026-08-23,1
S-CAT-MUM03,DUMP_TRUCK,2026-08-24,4
S-CAT-MUM03,DUMP_TRUCK,2026-08-25,2
S-CAT-MUM03,DUMP_TRUCK,2026-08-26,4
S-CAT-MUM03,DUMP_TRUCK,2026-08-27,2
S-CAT-MUM03,DUMP_TRUCK,2026-08-28,3
S-CAT-MUM03,DUMP_TRUCK,2026-08-29,3
S-CAT-MUM03,DUMP_TRUCK,2026-08-30,3
S-CAT-MUM03,DUMP_TRUCK,2026-08-31,4
S-CAT-MUM03,DUMP_TRUCK,2026-09-01,5
S-CAT-MUM03,COMPACTOR,2026-05-05,7
S-CAT-MUM03,COMPACTOR,2026-05-06,7
S-CAT-MUM03,COMPACTOR,2026-05-07,5
S-CAT-MUM03,COMPACTOR,2026-05-08,5
S-CAT-MUM03,COMPACTOR,2026-05-09,4
S-CAT-MUM03,COMPACTOR,2026-05-10,3
S-CAT-MUM03,COMPACTOR,2026-05-11,5
S-CAT-MUM03,COMPACTOR,2026-05-12,7
S-CAT-MUM03,COMPACTOR,2026-05-13,6
S-CAT-MUM03,COMPACTOR,2026-05-14,7
S-CAT-MUM03,COMPACTOR,2026-05-15,5
S-CAT-MUM03,COMPACTOR,2026-05-16,3
S-CAT-MUM03,COMPACTOR,2026-05-17,3
S-CAT-MUM03,COMPACTOR,2026-05-18,5
S-CAT-MUM03,COMPACTOR,2026-05-19,4
S-CAT-MUM03,COMPACTOR,2026-05-20,4
S-CAT-MUM03,COMPACTOR,2026-05-21,4
S-CAT-MUM03,COMPACTOR,2026-05-22,5
S-CAT-MUM03,COMPACTOR,2026-05-23,4
S-CAT-MUM03,COMPACTOR,2026-05-24,4
S-CAT-MUM03,COMPACTOR,2026-05-25,5
S-CAT-MUM03,COMPACTOR,2026-05-26,4
S-CAT-MUM03,COMPACTOR,2026-05-27,5
S-CAT-MUM03,COMPACTOR,2026-05-28,7
S-CAT-MUM03,COMPACTOR,2026-05-29,7
S-CAT-MUM03,COMPACTOR,2026-05-30,4
S-CAT-MUM03,COMPACTOR,2026-05-31,3
S-CAT-MUM03,COMPACTOR,2026-06-01,7
S-CAT-MUM03,COMPACTOR,2026-06-02,7
S-CAT-MUM03,COMPACTOR,2026-06-03,7
S-CAT-MUM03,COMPACTOR,2026-06-04,7
S-CAT-MUM03,COMPACTOR,2026-06-05,6
S-CAT-MUM03,COMPACTOR,2026-06-06,3
S-CAT-MUM03,COMPACTOR,2026-06-07,3
S-CAT-MUM03,COMPACTOR,2026-06-08,7
S-CAT-MUM03,COMPACTOR,2026-06-09,4
S-CAT-MUM03,COMPACTOR,2026-06-10,7
S-CAT-MUM03,COMPACTOR,2026-06-11,5
S-CAT-MUM03,COMPACTOR,2026-06-12,6
S-CAT-MUM03,COMPACTOR,2026-06-13,4
S-CAT-MUM03,COMPACTOR,2026-06-14,3
S-CAT-MUM03,COMPACTOR,2026-06-15,4
S-CAT-MUM03,COMPACTOR,2026-06-16,4
S-CAT-MUM03,COMPACTOR,2026-06-17,7
S-CAT-MUM03,COMPACTOR,2026-06-18,6
S-CAT-MUM03,COMPACTOR,2026-06-19,4
S-CAT-MUM03,COMPACTOR,2026-06-20,4
S-CAT-MUM03,COMPACTOR,2026-06-21,2
S-CAT-MUM03,COMPACTOR,2026-06-22,5
S-CAT-MUM03,COMPACTOR,2026-06-23,6
S-CAT-MUM03,COMPACTOR,2026-06-24,7
S-CAT-MUM03,COMPACTOR,2026-06-25,4
S-CAT-MUM03,COMPACTOR,2026-06-26,4
S-CAT-MUM03,COMPACTOR,2026-06-27,3
S-CAT-MUM03,COMPACTOR,2026-06-28,4
S-CAT-MUM03,COMPACTOR,2026-06-29,4
S-CAT-MUM03,COMPACTOR,2026-06-30,6
S-CAT-MUM03,COMPACTOR,2026-07-01,4
S-CAT-MUM03,COMPACTOR,2026-07-02,6
S-CAT-MUM03,COMPACTOR,2026-07-03,4
S-CAT-MUM03,COMPACTOR,2026-07-04,4
S-CAT-MUM03,COMPACTOR,2026-07-05,4
S-CAT-MUM03,COMPACTOR,2026-07-06,7
S-CAT-MUM03,COMPACTOR,2026-07-07,6
S-CAT-MUM03,COMPACTOR,2026-07-08,7
S-CAT-MUM03,COMPACTOR,2026-07-09,6
S-CAT-MUM03,COMPACTOR,2026-07-10,6
S-CAT-MUM03,COMPACTOR,2026-07-11,3
S-CAT-MUM03,COMPACTOR,2026-07-12,3
S-CAT-MUM03,COMPACTOR,2026-07-13,4
S-CAT-MUM03,COMPACTOR,2026-07-14,6
S-CAT-MUM03,COMPACTOR,2026-07-15,6
S-CAT-MUM03,COMPACTOR,2026-07-16,4
S-CAT-MUM03,COMPACTOR,2026-07-17,7
S-CAT-MUM03,COMPACTOR,2026-07-18,3
S-CAT-MUM03,COMPACTOR,2026-07-19,2
S-CAT-MUM03,COMPACTOR,2026-07-20,6
S-CAT-MUM03,COMPACTOR,2026-07-21,4
S-CAT-MUM03,COMPACTOR,2026-07-22,6
S-CAT-MUM03,COMPACTOR,2026-07-23,7
S-CAT-MUM03,COMPACTOR,2026-07-24,4
S-CAT-MUM03,COMPACTOR,2026-07-25,3
S-CAT-MUM03,COMPACTOR,2026-07-26,2
S-CAT-MUM03,COMPACTOR,2026-07-27,6
S-CAT-MUM03,COMPACTOR,2026-07-28,6
S-CAT-MUM03,COMPACTOR,2026-07-29,5
S-CAT-MUM03,COMPACTOR,2026-07-30,6
S-CAT-MUM03,COMPACTOR,2026-07-31,6
S-CAT-MUM03,COMPACTOR,2026-08-01,3
S-CAT-MUM03,COMPACTOR,2026-08-02,2
S-CAT-MUM03,COMPACTOR,2026-08-03,4
S-CAT-MUM03,COMPACTOR,2026-08-04,5
S-CAT-MUM03,COMPACTOR,2026-08-05,5
S-CAT-MUM03,COMPACTOR,2026-08-06,7
S-CAT-MUM03,COMPACTOR,2026-08-07,6
S-CAT-MUM03,COMPACTOR,2026-08-08,3
S-CAT-MUM03,COMPACTOR,2026-08-09,3
S-CAT-MUM03,COMPACTOR,2026-08-10,5
S-CAT-MUM03,COMPACTOR,2026-08-11,7
S-CAT-MUM03,COMPACTOR,2026-08-12,5
S-CAT-MUM03,COMPACTOR,2026-08-13,4
S-CAT-MUM03,COMPACTOR,2026-08-14,6
S-CAT-MUM03,COMPACTOR,2026-08-15,2
S-CAT-MUM03,COMPACTOR,2026-08-16,3
S-CAT-MUM03,COMPACTOR,2026-08-17,5
S-CAT-MUM03,COMPACTOR,2026-08-18,7
S-CAT-MUM03,COMPACTOR,2026-08-19,7
S-CAT-MUM03,COMPACTOR,2026-08-20,7
S-CAT-MUM03,COMPACTOR,2026-08-21,5
S-CAT-MUM03,COMPACTOR,2026-08-22,4
S-CAT-MUM03,COMPACTOR,2026-08-23,3
S-CAT-MUM03,COMPACTOR,2026-08-24,5
S-CAT-MUM03,COMPACTOR,2026-08-25,6
S-CAT-MUM03,COMPACTOR,2026-08-26,4
S-CAT-MUM03,COMPACTOR,2026-08-27,6
S-CAT-MUM03,COMPACTOR,2026-08-28,4
S-CAT-MUM03,COMPACTOR,2026-08-29,2
S-CAT-MUM03,COMPACTOR,2026-08-30,3
S-CAT-MUM03,COMPACTOR,2026-08-31,7
S-CAT-MUM03,COMPACTOR,2026-09-01,7
S-CAT-MUM03,CRANE,2026-05-05,6
S-CAT-MUM03,CRANE,2026-05-06,7
S-CAT-MUM03,CRANE,2026-05-07,5
S-CAT-MUM03,CRANE,2026-05-08,7
S-CAT-MUM03,CRANE,2026-05-09,4
S-CAT-MUM03,CRANE,2026-05-10,4
S-CAT-MUM03,CRANE,2026-05-11,6
S-CAT-MUM03,CRANE,2026-05-12,5
S-CAT-MUM03,CRANE,2026-05-13,7
S-CAT-MUM03,CRANE,2026-05-14,4
S-CAT-MUM03,CRANE,2026-05-15,6
S-CAT-MUM03,CRANE,2026-05-16,4
S-CAT-MUM03,CRANE,2026-05-17,4
S-CAT-MUM03,CRANE,2026-05-18,6
S-CAT-MUM03,CRANE,2026-05-19,4
S-CAT-MUM03,CRANE,2026-05-20,4
S-CAT-MUM03,CRANE,2026-05-21,6
S-CAT-MUM03,CRANE,2026-05-22,7
S-CAT-MUM03,CRANE,2026-05-23,3
S-CAT-MUM03,CRANE,2026-05-24,3
S-CAT-MUM03,CRANE,2026-05-25,6
S-CAT-MUM03,CRANE,2026-05-26,6
S-CAT-MUM03,CRANE,2026-05-27,4
S-CAT-MUM03,CRANE,2026-05-28,6
S-CAT-MUM03,CRANE,2026-05-29,7
S-CAT-MUM03,CRANE,2026-05-30,4
S-CAT-MUM03,CRANE,2026-05-31,3
S-CAT-MUM03,CRANE,2026-06-01,5
S-CAT-MUM03,CRANE,2026-06-02,6
S-CAT-MUM03,CRANE,2026-06-03,5
S-CAT-MUM03,CRANE,2026-06-04,6
S-CAT-MUM03,CRANE,2026-06-05,4
S-CAT-MUM03,CRANE,2026-06-06,2
S-CAT-MUM03,CRANE,2026-06-07,2
S-CAT-MUM03,CRANE,2026-06-08,4
S-CAT-MUM03,CRANE,2026-06-09,7
S-CAT-MUM03,CRANE,2026-06-10,4
S-CAT-MUM03,CRANE,2026-06-11,4
S-CAT-MUM03,CRANE,2026-06-12,7
S-CAT-MUM03,CRANE,2026-06-13,3
S-CAT-MUM03,CRANE,2026-06-14,3
S-CAT-MUM03,CRANE,2026-06-15,6
S-CAT-MUM03,CRANE,2026-06-16,6
S-CAT-MUM03,CRANE,2026-06-17,5
S-CAT-MUM03,CRANE,2026-06-18,4
S-CAT-MUM03,CRANE,2026-06-19,4
S-CAT-MUM03,CRANE,2026-06-20,2
S-CAT-MUM03,CRANE,2026-06-21,2
S-CAT-MUM03,CRANE,2026-06-22,5
S-CAT-MUM03,CRANE,2026-06-23,4
S-CAT-MUM03,CRANE,2026-06-24,4
S-CAT-MUM03,CRANE,2026-06-25,4
S-CAT-MUM03,CRANE,2026-06-26,5
S-CAT-MUM03,CRANE,2026-06-27,4
S-CAT-MUM03,CRANE,2026-06-28,3
S-CAT-MUM03,CRANE,2026-06-29,4
S-CAT-MUM03,CRANE,2026-06-30,5
S-CAT-MUM03,CRANE,2026-07-01,6
S-CAT-MUM03,CRANE,2026-07-02,6
S-CAT-MUM03,CRANE,2026-07-03,7
S-CAT-MUM03,CRANE,2026-07-04,2
S-CAT-MUM03,CRANE,2026-07-05,4
S-CAT-MUM03,CRANE,2026-07-06,6
S-CAT-MUM03,CRANE,2026-07-07,7
S-CAT-MUM03,CRANE,2026-07-08,6
S-CAT-MUM03,CRANE,2026-07-09,6
S-CAT-MUM03,CRANE,2026-07-10,5
S-CAT-MUM03,CRANE,2026-07-11,2
S-CAT-MUM03,CRANE,2026-07-12,3
S-CAT-MUM03,CRANE,2026-07-13,4
S-CAT-MUM03,CRANE,2026-07-14,7
S-CAT-MUM03,CRANE,2026-07-15,7
S-CAT-MUM03,CRANE,2026-07-16,6
S-CAT-MUM03,CRANE,2026-07-17,4
S-CAT-MUM03,CRANE,2026-07-18,3
S-CAT-MUM03,CRANE,2026-07-19,3
S-CAT-MUM03,CRANE,2026-07-20,5
S-CAT-MUM03,CRANE,2026-07-21,7
S-CAT-MUM03,CRANE,2026-07-22,4
S-CAT-MUM03,CRANE,2026-07-23,7
S-CAT-MUM03,CRANE,2026-07-24,5
S-CAT-MUM03,CRANE,2026-07-25,4
S-CAT-MUM03,CRANE,2026-07-26,3
S-CAT-MUM03,CRANE,2026-07-27,7
S-CAT-MUM03,CRANE,2026-07-28,4
S-CAT-MUM03,CRANE,2026-07-29,5
S-CAT-MUM03,CRANE,2026-07-30,7
S-CAT-MUM03,CRANE,2026-07-31,5
S-CAT-MUM03,CRANE,2026-08-01,2
S-CAT-MUM03,CRANE,2026-08-02,4
S-CAT-MUM03,CRANE,2026-08-03,6
S-CAT-MUM03,CRANE,2026-08-04,4
S-CAT-MUM03,CRANE,2026-08-05,4
S-CAT-MUM03,CRANE,2026-08-06,4
S-CAT-MUM03,CRANE,2026-08-07,4
S-CAT-MUM03,CRANE,2026-08-08,3
S-CAT-MUM03,CRANE,2026-08-09,4
S-CAT-MUM03,CRANE,2026-08-10,4
S-CAT-MUM03,CRANE,2026-08-11,7
S-CAT-MUM03,CRANE,2026-08-12,5
S-CAT-MUM03,CRANE,2026-08-13,4
S-CAT-MUM03,CRANE,2026-08-14,4
S-CAT-MUM03,CRANE,2026-08-15,4
S-CAT-MUM03,CRANE,2026-08-16,3
S-CAT-MUM03,CRANE,2026-08-17,5
S-CAT-MUM03,CRANE,2026-08-18,6
S-CAT-MUM03,CRANE,2026-08-19,7
S-CAT-MUM03,CRANE,2026-08-20,4
S-CAT-MUM03,CRANE,2026-08-21,7
S-CAT-MUM03,CRANE,2026-08-22,4
S-CAT-MUM03,CRANE,2026-08-23,4
S-CAT-MUM03,CRANE,2026-08-24,7
S-CAT-MUM03,CRANE,2026-08-25,4
S-CAT-MUM03,CRANE,2026-08-26,5
S-CAT-MUM03,CRANE,2026-08-27,4
S-CAT-MUM03,CRANE,2026-08-28,7
S-CAT-MUM03,CRANE,2026-08-29,4
S-CAT-MUM03,CRANE,2026-08-30,2
S-CAT-MUM03,CRANE,2026-08-31,6
S-CAT-MUM03,CRANE,2026-09-01,6
S-CAT-KOL04,EXCAVATOR,2026-05-05,6
S-CAT-KOL04,EXCAVATOR,2026-05-06,3
S-CAT-KOL04,EXCAVATOR,2026-05-07,3
S-CAT-KOL04,EXCAVATOR,2026-05-08,5
S-CAT-KOL04,EXCAVATOR,2026-05-09,3
S-CAT-KOL04,EXCAVATOR,2026-05-10,1
S-CAT-KOL04,EXCAVATOR,2026-05-11,6
S-CAT-KOL04,EXCAVATOR,2026-05-12,5
S-CAT-KOL04,EXCAVATOR,2026-05-13,4
S-CAT-KOL04,EXCAVATOR,2026-05-14,4
S-CAT-KOL04,EXCAVATOR,2026-05-15,3
S-CAT-KOL04,EXCAVATOR,2026-05-16,3
S-CAT-KOL04,EXCAVATOR,2026-05-17,2
S-CAT-KOL04,EXCAVATOR,2026-05-18,5
S-CAT-KOL04,EXCAVATOR,2026-05-19,6
S-CAT-KOL04,EXCAVATOR,2026-05-20,3
S-CAT-KOL04,EXCAVATOR,2026-05-21,5
S-CAT-KOL04,EXCAVATOR,2026-05-22,6
S-CAT-KOL04,EXCAVATOR,2026-05-23,1
S-CAT-KOL04,EXCAVATOR,2026-05-24,3
S-CAT-KOL04,EXCAVATOR,2026-05-25,4
S-CAT-KOL04,EXCAVATOR,2026-05-26,4
S-CAT-KOL04,EXCAVATOR,2026-05-27,3
S-CAT-KOL04,EXCAVATOR,2026-05-28,4
S-CAT-KOL04,EXCAVATOR,2026-05-29,3
S-CAT-KOL04,EXCAVATOR,2026-05-30,2
S-CAT-KOL04,EXCAVATOR,2026-05-31,3
S-CAT-KOL04,EXCAVATOR,2026-06-01,6
S-CAT-KOL04,EXCAVATOR,2026-06-02,3
S-CAT-KOL04,EXCAVATOR,2026-06-03,5
S-CAT-KOL04,EXCAVATOR,2026-06-04,6
S-CAT-KOL04,EXCAVATOR,2026-06-05,6
S-CAT-KOL04,EXCAVATOR,2026-06-06,1
S-CAT-KOL04,EXCAVATOR,2026-06-07,1
S-CAT-KOL04,EXCAVATOR,2026-06-08,5
S-CAT-KOL04,EXCAVATOR,2026-06-09,3
S-CAT-KOL04,EXCAVATOR,2026-06-10,5
S-CAT-KOL04,EXCAVATOR,2026-06-11,3
S-CAT-KOL04,EXCAVATOR,2026-06-12,6
S-CAT-KOL04,EXCAVATOR,2026-06-13,1
S-CAT-KOL04,EXCAVATOR,2026-06-14,2
S-CAT-KOL04,EXCAVATOR,2026-06-15,6
S-CAT-KOL04,EXCAVATOR,2026-06-16,4
S-CAT-KOL04,EXCAVATOR,2026-06-17,4
S-CAT-KOL04,EXCAVATOR,2026-06-18,3
S-CAT-KOL04,EXCAVATOR,2026-06-19,3
S-CAT-KOL04,EXCAVATOR,2026-06-20,2
S-CAT-KOL04,EXCAVATOR,2026-06-21,3
S-CAT-KOL04,EXCAVATOR,2026-06-22,3
S-CAT-KOL04,EXCAVATOR,2026-06-23,6
S-CAT-KOL04,EXCAVATOR,2026-06-24,3
S-CAT-KOL04,EXCAVATOR,2026-06-25,4
S-CAT-KOL04,EXCAVATOR,2026-06-26,4
S-CAT-KOL04,EXCAVATOR,2026-06-27,1
S-CAT-KOL04,EXCAVATOR,2026-06-28,2
S-CAT-KOL04,EXCAVATOR,2026-06-29,3
S-CAT-KOL04,EXCAVATOR,2026-06-30,5
S-CAT-KOL04,EXCAVATOR,2026-07-01,3
S-CAT-KOL04,EXCAVATOR,2026-07-02,6
S-CAT-KOL04,EXCAVATOR,2026-07-03,4
S-CAT-KOL04,EXCAVATOR,2026-07-04,1
S-CAT-KOL04,EXCAVATOR,2026-07-05,1
S-CAT-KOL04,EXCAVATOR,2026-07-06,3
S-CAT-KOL04,EXCAVATOR,2026-07-07,6
S-CAT-KOL04,EXCAVATOR,2026-07-08,4
S-CAT-KOL04,EXCAVATOR,2026-07-09,3
S-CAT-KOL04,EXCAVATOR,2026-07-10,4
S-CAT-KOL04,EXCAVATOR,2026-07-11,3
S-CAT-KOL04,EXCAVATOR,2026-07-12,3
S-CAT-KOL04,EXCAVATOR,2026-07-13,6
S-CAT-KOL04,EXCAVATOR,2026-07-14,5
S-CAT-KOL04,EXCAVATOR,2026-07-15,3
S-CAT-KOL04,EXCAVATOR,2026-07-16,4
S-CAT-KOL04,EXCAVATOR,2026-07-17,5
S-CAT-KOL04,EXCAVATOR,2026-07-18,2
S-CAT-KOL04,EXCAVATOR,2026-07-19,1
S-CAT-KOL04,EXCAVATOR,2026-07-20,4
S-CAT-KOL04,EXCAVATOR,2026-07-21,5
S-CAT-KOL04,EXCAVATOR,2026-07-22,3
S-CAT-KOL04,EXCAVATOR,2026-07-23,3
S-CAT-KOL04,EXCAVATOR,2026-07-24,5
S-CAT-KOL04,EXCAVATOR,2026-07-25,2
S-CAT-KOL04,EXCAVATOR,2026-07-26,3
S-CAT-KOL04,EXCAVATOR,2026-07-27,4
S-CAT-KOL04,EXCAVATOR,2026-07-28,5
S-CAT-KOL04,EXCAVATOR,2026-07-29,4
S-CAT-KOL04,EXCAVATOR,2026-07-30,6
S-CAT-KOL04,EXCAVATOR,2026-07-31,4
S-CAT-KOL04,EXCAVATOR,2026-08-01,1
S-CAT-KOL04,EXCAVATOR,2026-08-02,2
S-CAT-KOL04,EXCAVATOR,2026-08-03,3
S-CAT-KOL04,EXCAVATOR,2026-08-04,6
S-CAT-KOL04,EXCAVATOR,2026-08-05,4
S-CAT-KOL04,EXCAVATOR,2026-08-06,3
S-CAT-KOL04,EXCAVATOR,2026-08-07,6
S-CAT-KOL04,EXCAVATOR,2026-08-08,1
S-CAT-KOL04,EXCAVATOR,2026-08-09,1
S-CAT-KOL04,EXCAVATOR,2026-08-10,3
S-CAT-KOL04,EXCAVATOR,2026-08-11,4
S-CAT-KOL04,EXCAVATOR,2026-08-12,3
S-CAT-KOL04,EXCAVATOR,2026-08-13,5
S-CAT-KOL04,EXCAVATOR,2026-08-14,6
S-CAT-KOL04,EXCAVATOR,2026-08-15,3
S-CAT-KOL04,EXCAVATOR,2026-08-16,2
S-CAT-KOL04,EXCAVATOR,2026-08-17,4
S-CAT-KOL04,EXCAVATOR,2026-08-18,4
S-CAT-KOL04,EXCAVATOR,2026-08-19,5
S-CAT-KOL04,EXCAVATOR,2026-08-20,6
S-CAT-KOL04,EXCAVATOR,2026-08-21,6
S-CAT-KOL04,EXCAVATOR,2026-08-22,2
S-CAT-KOL04,EXCAVATOR,2026-08-23,2
S-CAT-KOL04,EXCAVATOR,2026-08-24,3
S-CAT-KOL04,EXCAVATOR,2026-08-25,4
S-CAT-KOL04,EXCAVATOR,2026-08-26,6
S-CAT-KOL04,EXCAVATOR,2026-08-27,3
S-CAT-KOL04,EXCAVATOR,2026-08-28,5
S-CAT-KOL04,EXCAVATOR,2026-08-29,3
S-CAT-KOL04,EXCAVATOR,2026-08-30,3
S-CAT-KOL04,EXCAVATOR,2026-08-31,3
S-CAT-KOL04,EXCAVATOR,2026-09-01,4
S-CAT-KOL04,EXCAVATOR,2026-05-05,2
S-CAT-KOL04,EXCAVATOR,2026-05-06,2
S-CAT-KOL04,EXCAVATOR,2026-05-07,4
S-CAT-KOL04,EXCAVATOR,2026-05-08,3
S-CAT-KOL04,EXCAVATOR,2026-05-09,3
S-CAT-KOL04,EXCAVATOR,2026-05-10,1
S-CAT-KOL04,EXCAVATOR,2026-05-11,4
S-CAT-KOL04,EXCAVATOR,2026-05-12,2
S-CAT-KOL04,EXCAVATOR,2026-05-13,3
S-CAT-KOL04,EXCAVATOR,2026-05-14,2
S-CAT-KOL04,EXCAVATOR,2026-05-15,3
S-CAT-KOL04,EXCAVATOR,2026-05-16,3
S-CAT-KOL04,EXCAVATOR,2026-05-17,3
S-CAT-KOL04,EXCAVATOR,2026-05-18,3
S-CAT-KOL04,EXCAVATOR,2026-05-19,3
S-CAT-KOL04,EXCAVATOR,2026-05-20,2
S-CAT-KOL04,EXCAVATOR,2026-05-21,2
S-CAT-KOL04,EXCAVATOR,2026-05-22,4
S-CAT-KOL04,EXCAVATOR,2026-05-23,2
S-CAT-KOL04,EXCAVATOR,2026-05-24,1
S-CAT-KOL04,EXCAVATOR,2026-05-25,5
S-CAT-KOL04,EXCAVATOR,2026-05-26,4
S-CAT-KOL04,EXCAVATOR,2026-05-27,4
S-CAT-KOL04,EXCAVATOR,2026-05-28,5
S-CAT-KOL04,EXCAVATOR,2026-05-29,2
S-CAT-KOL04,EXCAVATOR,2026-05-30,1
S-CAT-KOL04,EXCAVATOR,2026-05-31,1
S-CAT-KOL04,EXCAVATOR,2026-06-01,3
S-CAT-KOL04,EXCAVATOR,2026-06-02,3
S-CAT-KOL04,EXCAVATOR,2026-06-03,2
S-CAT-KOL04,EXCAVATOR,2026-06-04,5
S-CAT-KOL04,EXCAVATOR,2026-06-05,2
S-CAT-KOL04,EXCAVATOR,2026-06-06,1
S-CAT-KOL04,EXCAVATOR,2026-06-07,1
S-CAT-KOL04,EXCAVATOR,2026-06-08,5
S-CAT-KOL04,EXCAVATOR,2026-06-09,4
S-CAT-KOL04,EXCAVATOR,2026-06-10,5
S-CAT-KOL04,EXCAVATOR,2026-06-11,3
S-CAT-KOL04,EXCAVATOR,2026-06-12,4
S-CAT-KOL04,EXCAVATOR,2026-06-13,1
S-CAT-KOL04,EXCAVATOR,2026-06-14,1
S-CAT-KOL04,EXCAVATOR,2026-06-15,4
S-CAT-KOL04,EXCAVATOR,2026-06-16,3
S-CAT-KOL04,EXCAVATOR,2026-06-17,2
S-CAT-KOL04,EXCAVATOR,2026-06-18,3
S-CAT-KOL04,EXCAVATOR,2026-06-19,5
S-CAT-KOL04,EXCAVATOR,2026-06-20,1
S-CAT-KOL04,EXCAVATOR,2026-06-21,3
S-CAT-KOL04,EXCAVATOR,2026-06-22,3
S-CAT-KOL04,EXCAVATOR,2026-06-23,2
S-CAT-KOL04,EXCAVATOR,2026-06-24,5
S-CAT-KOL04,EXCAVATOR,2026-06-25,5
S-CAT-KOL04,EXCAVATOR,2026-06-26,2
S-CAT-KOL04,EXCAVATOR,2026-06-27,3
S-CAT-KOL04,EXCAVATOR,2026-06-28,1
S-CAT-KOL04,EXCAVATOR,2026-06-29,3
S-CAT-KOL04,EXCAVATOR,2026-06-30,5
S-CAT-KOL04,EXCAVATOR,2026-07-01,3
S-CAT-KOL04,EXCAVATOR,2026-07-02,5
S-CAT-KOL04,EXCAVATOR,2026-07-03,4
S-CAT-KOL04,EXCAVATOR,2026-07-04,1
S-CAT-KOL04,EXCAVATOR,2026-07-05,3
S-CAT-KOL04,EXCAVATOR,2026-07-06,3
S-CAT-KOL04,EXCAVATOR,2026-07-07,4
S-CAT-KOL04,EXCAVATOR,2026-07-08,4
S-CAT-KOL04,EXCAVATOR,2026-07-09,3
S-CAT-KOL04,EXCAVATOR,2026-07-10,4
S-CAT-KOL04,EXCAVATOR,2026-07-11,1
S-CAT-KOL04,EXCAVATOR,2026-07-12,1
S-CAT-KOL04,EXCAVATOR,2026-07-13,2
S-CAT-KOL04,EXCAVATOR,2026-07-14,4
S-CAT-KOL04,EXCAVATOR,2026-07-15,3
S-CAT-KOL04,EXCAVATOR,2026-07-16,2
S-CAT-KOL04,EXCAVATOR,2026-07-17,5
S-CAT-KOL04,EXCAVATOR,2026-07-18,3
S-CAT-KOL04,EXCAVATOR,2026-07-19,3
S-CAT-KOL04,EXCAVATOR,2026-07-20,3
S-CAT-KOL04,EXCAVATOR,2026-07-21,4
S-CAT-KOL04,EXCAVATOR,2026-07-22,3
S-CAT-KOL04,EXCAVATOR,2026-07-23,4
S-CAT-KOL04,EXCAVATOR,2026-07-24,3
S-CAT-KOL04,EXCAVATOR,2026-07-25,1
S-CAT-KOL04,EXCAVATOR,2026-07-26,1
S-CAT-KOL04,EXCAVATOR,2026-07-27,2
S-CAT-KOL04,EXCAVATOR,2026-07-28,5
S-CAT-KOL04,EXCAVATOR,2026-07-29,5
S-CAT-KOL04,EXCAVATOR,2026-07-30,3
S-CAT-KOL04,EXCAVATOR,2026-07-31,5
S-CAT-KOL04,EXCAVATOR,2026-08-01,3
S-CAT-KOL04,EXCAVATOR,2026-08-02,2
S-CAT-KOL04,EXCAVATOR,2026-08-03,2
S-CAT-KOL04,EXCAVATOR,2026-08-04,5
S-CAT-KOL04,EXCAVATOR,2026-08-05,3
S-CAT-KOL04,EXCAVATOR,2026-08-06,3
S-CAT-KOL04,EXCAVATOR,2026-08-07,4
S-CAT-KOL04,EXCAVATOR,2026-08-08,3
S-CAT-KOL04,EXCAVATOR,2026-08-09,1
S-CAT-KOL04,EXCAVATOR,2026-08-10,3
S-CAT-KOL04,EXCAVATOR,2026-08-11,2
S-CAT-KOL04,EXCAVATOR,2026-08-12,5
S-CAT-KOL04,EXCAVATOR,2026-08-13,2
S-CAT-KOL04,EXCAVATOR,2026-08-14,2
S-CAT-KOL04,EXCAVATOR,2026-08-15,3
S-CAT-KOL04,EXCAVATOR,2026-08-16,1
S-CAT-KOL04,EXCAVATOR,2026-08-17,5
S-CAT-KOL04,EXCAVATOR,2026-08-18,5
S-CAT-KOL04,EXCAVATOR,2026-08-19,5
S-CAT-KOL04,EXCAVATOR,2026-08-20,2
S-CAT-KOL04,EXCAVATOR,2026-08-21,5
